myXP_036179415.1	99208
myXP_036179639.1	3277
myXP_036179639.1	40928
myXP_036179639.1	64692
myXP_036179639.1	19036
myXP_036179639.1	23343
myXP_036179639.1	51984
myXP_036179639.1	106228
myXP_036179863.1	3284
myXP_036179895.1	3285
myXP_036179895.1	128175
myXP_036179895.1	7592
myXP_036179895.1	11899
myXP_036179895.1	53916
myXP_036179895.1	132481
myXP_036179895.1	136787
myXP_036180055.1	3290
myXP_036180055.1	11904
myXP_036180055.1	47390
myXP_036180055.1	53918
myXP_036180055.1	58225
myXP_036180055.1	128180
myXP_036180055.1	136792
myXP_036180119.1	3292
myXP_036180119.1	116292
myXP_036180119.1	4849
myXP_036180119.1	34105
myXP_036180119.1	65549
myXP_036199607.1	3901
myXP_036199607.1	27402
myXP_036199607.1	81584
myXP_036199607.1	83566
myXP_036199607.1	92144
myXP_036199607.1	112357
myXP_036199607.1	114817
myXP_036199607.1	128298
myXP_036199735.1	3905
myXP_036199735.1	103845
myXP_036199735.1	68523
myXP_036199735.1	3919
myXP_036199735.1	8226
myXP_036199735.1	12533
myXP_036199735.1	16840
myXP_036199735.1	25454
myXP_036199735.1	29761
myXP_036199735.1	34068
myXP_036199735.1	38375
myXP_036199735.1	42682
myXP_036199735.1	46989
myXP_036199735.1	51296
myXP_036199735.1	55603
myXP_036199735.1	59910
myXP_036199735.1	64217
myXP_036199735.1	72830
myXP_036199735.1	72831
myXP_036199735.1	77137
myXP_036199735.1	77138
myXP_036199735.1	81443
myXP_036199735.1	85749
myXP_036199735.1	90055
myXP_036199735.1	94361
myXP_036199735.1	98667
myXP_036199735.1	102973
myXP_036199735.1	107279
myXP_036199735.1	115891
myXP_036199735.1	120197
myXP_036199735.1	124503
myXP_036199735.1	128809
myXP_036199735.1	133115
myXP_036199735.1	137421
myXP_036200055.1	3915
myXP_036200055.1	1209
myXP_036200055.1	112005
myXP_036200055.1	34264
myXP_036200055.1	38571
myXP_036200055.1	42878
myXP_036200055.1	66175
myXP_036200055.1	70482
myXP_036200055.1	74789
myXP_036200055.1	79095
myXP_036200055.1	38660
myXP_036200055.1	4831
myXP_036200055.1	27123
myXP_036200055.1	31430
myXP_036200055.1	42967
myXP_036200055.1	47274
myXP_036200055.1	51581
myXP_036200055.1	53789
myXP_036200055.1	62403
myXP_036200055.1	132363
myXP_036200471.1	3928
myXP_036200663.1	3934
myXP_036200823.1	3939
myXP_036200823.1	8246
myXP_036200823.1	12553
myXP_036200823.1	70140
myXP_036200823.1	78753
myXP_036200823.1	83059
myXP_036200823.1	87365
myXP_036200951.1	3943
myXP_036200951.1	18186
myXP_036200951.1	86261
myXP_036201015.1	3945
myXP_036201015.1	8252
myXP_036201015.1	52671
myXP_036201015.1	56978
myXP_036201015.1	120980
myXP_036201079.1	3947
myXP_036201079.1	8254
myXP_036201079.1	9607
myXP_036201079.1	12561
myXP_036201079.1	13914
myXP_036201079.1	16868
myXP_036201079.1	18221
myXP_036201079.1	137449
myXP_036201303.1	3954
myXP_036201303.1	8261
myXP_036201303.1	13857
myXP_036201303.1	18164
myXP_036201303.1	22471
myXP_036201303.1	26778
myXP_036201303.1	31085
myXP_036201303.1	133150
myXP_036201303.1	137456
myXP_036201399.1	3957
myXP_036201399.1	5072
myXP_036201399.1	13114
myXP_036201399.1	94399
myXP_036201399.1	125655
myXP_036201399.1	59814
myXP_036201399.1	21650
myXP_036201399.1	64121
myXP_036201399.1	72735
myXP_036201399.1	77042
myXP_036201399.1	81348
myXP_036201399.1	85654
myXP_036201399.1	113055
myXP_036201399.1	117361
myXP_036201431.1	3958
myXP_036201463.1	3959
myXP_036201463.1	12573
myXP_036201463.1	16880
myXP_036201463.1	21187
myXP_036201463.1	25494
myXP_036201463.1	29801
myXP_036201463.1	34108
myXP_036201463.1	103488
myXP_036201463.1	112944
myXP_036201463.1	117250
myXP_036201463.1	121556
myXP_036201463.1	125862
myXP_036201463.1	130168
myXP_036201495.1	3960
myXP_036201495.1	8267
myXP_036201495.1	12574
myXP_036201495.1	35434
myXP_036201495.1	39741
myXP_036201495.1	103014
myXP_036201495.1	107320
myXP_036201495.1	115932
myXP_036201495.1	120238
myXP_036201495.1	124544
myXP_036201495.1	128850
myXP_036201495.1	133156
myXP_036201495.1	137462
myXP_036201687.1	3966
myXP_036201687.1	12580
myXP_036201687.1	39103
myXP_036201687.1	74211
myXP_036201687.1	78517
myXP_036201719.1	3967
myXP_036201719.1	8274
myXP_036201719.1	9598
myXP_036201719.1	12581
myXP_036201719.1	13905
myXP_036201719.1	16888
myXP_036201719.1	22519
myXP_036201719.1	25502
myXP_036201719.1	26826
myXP_036201719.1	29809
myXP_036201719.1	31133
myXP_036201719.1	35440
myXP_036201719.1	39747
myXP_036201879.1	3972
myXP_036201879.1	8277
myXP_036201879.1	16894
myXP_036201879.1	16896
myXP_036201879.1	17980
myXP_036201879.1	25506
myXP_036201879.1	25512
myXP_036201879.1	29818
myXP_036201879.1	34127
myXP_036201879.1	38430
myXP_036201879.1	42735
myXP_036201879.1	43081
myXP_036201879.1	47045
myXP_036201879.1	47047
myXP_036201879.1	51347
myXP_036201879.1	52436
myXP_036201879.1	55657
myXP_036201879.1	64269
myXP_036201879.1	69663
myXP_036201879.1	72888
myXP_036201879.1	77193
myXP_036201879.1	81497
myXP_036201879.1	81502
myXP_036201879.1	85806
myXP_036201879.1	90107
myXP_036201879.1	91195
myXP_036201879.1	94416
myXP_036201879.1	103024
myXP_036201879.1	103026
myXP_036201879.1	112724
myXP_036201879.1	120251
myXP_036201879.1	120255
myXP_036201879.1	124555
myXP_036201879.1	124559
myXP_036201879.1	128868
myXP_036201879.1	129949
myXP_036201879.1	133170
myXP_036201879.1	133172
myXP_036202007.1	3976
myXP_036202007.1	8283
myXP_036202007.1	12590
myXP_036202007.1	16897
myXP_036202007.1	21204
myXP_036202007.1	69856
myXP_036202007.1	78469
myXP_036202007.1	82775
myXP_036202167.1	3981
myXP_036202167.1	17977
myXP_036202167.1	42744
myXP_036202167.1	52433
myXP_036202167.1	64278
myXP_036202167.1	99804
myXP_036202167.1	103035
myXP_036202167.1	108415
myXP_036202167.1	125375
myXP_036202455.1	3990
myXP_036202455.1	8297
myXP_036202455.1	9011
myXP_036202455.1	108650
myXP_036202455.1	112956
myXP_036202455.1	117262
myXP_036202519.1	3992
myXP_036202519.1	8299
myXP_036202519.1	12606
myXP_036202519.1	47625
myXP_036202519.1	91390
myXP_036202519.1	95696
myXP_036202519.1	137494
myXP_036202551.1	3993
myXP_036202711.1	3998
myXP_036202711.1	129592
myXP_036202711.1	130183
myXP_036202743.1	3999
myXP_036202743.1	13640
myXP_036202743.1	38455
myXP_036202743.1	39481
myXP_036202743.1	42764
myXP_036202743.1	56710
myXP_036202743.1	64298
myXP_036202743.1	73937
myXP_036202743.1	77218
myXP_036202743.1	91162
myXP_036202743.1	94443
myXP_036202743.1	112376
myXP_036202743.1	112691
myXP_036202743.1	120279
myXP_036202743.1	133196
myXP_036202743.1	134220
myXP_036202743.1	137503
myXP_036202743.1	25535
myXP_036202743.1	125610
myXP_036202743.1	81526
myXP_036167480.1	7204
myXP_036167704.1	7211
myXP_036167704.1	119182
myXP_036167704.1	136406
myXP_036167704.1	102378
myXP_036167704.1	53951
myXP_036167704.1	78115
myXP_036167704.1	114876
myXP_036167704.1	17526
myXP_036167704.1	32074
myXP_036167704.1	36381
myXP_036167704.1	40688
myXP_036167704.1	44995
myXP_036167704.1	49302
myXP_036167704.1	53609
myXP_036167704.1	57916
myXP_036167704.1	62223
myXP_036167704.1	70837
myXP_036167704.1	110570
myXP_036167704.1	123488
myXP_036167704.1	127794
myXP_036167704.1	132100
myXP_036167896.1	7217
myXP_036167896.1	14860
myXP_036167896.1	47563
myXP_036168152.1	7225
myXP_036168152.1	79457
myXP_036168152.1	24453
myXP_036168152.1	11532
myXP_036168152.1	15839
myXP_036168408.1	7233
myXP_036168408.1	6018
myXP_036168408.1	33075
myXP_036168408.1	36166
myXP_036168408.1	40474
myXP_036168408.1	57700
myXP_036168408.1	63224
myXP_036168408.1	71837
myXP_036168408.1	79235
myXP_036168408.1	79236
myXP_036168408.1	86328
myXP_036168408.1	87846
myXP_036168408.1	97675
myXP_036168408.1	114898
myXP_036168408.1	122295
myXP_036168408.1	126600
myXP_036168408.1	2046
myXP_036168408.1	6353
myXP_036168408.1	7379
myXP_036168408.1	10660
myXP_036168408.1	19274
myXP_036168408.1	23581
myXP_036168408.1	36502
myXP_036168408.1	40809
myXP_036168408.1	114018
myXP_036168408.1	118324
myXP_036168408.1	122630
myXP_036168408.1	126936
myXP_036168408.1	131242
myXP_036168408.1	132268
myXP_036168408.1	135548
myXP_036168408.1	136574
myXP_036168408.1	3072
myXP_036168408.1	27888
myXP_036168408.1	32195
myXP_036168440.1	7234
myXP_036168440.1	11619
myXP_036168440.1	15926
myXP_036168440.1	20233
myXP_036168440.1	24540
myXP_036168440.1	131063
myXP_036168440.1	135369
myXP_036168440.1	63336
myXP_036168440.1	89175
myXP_036168440.1	122185
myXP_036168472.1	7235
myXP_036168472.1	11542
myXP_036168472.1	15849
myXP_036168472.1	32053
myXP_036168472.1	49281
myXP_036168632.1	7240
myXP_036168632.1	10543
myXP_036168632.1	11547
myXP_036168632.1	14850
myXP_036168632.1	19157
myXP_036168632.1	60470
myXP_036168888.1	7248
myXP_036168888.1	11555
myXP_036168888.1	14847
myXP_036168888.1	15862
myXP_036168888.1	19154
myXP_036168888.1	20169
myXP_036168888.1	23461
myXP_036168888.1	24476
myXP_036168888.1	27768
myXP_036168888.1	28783
myXP_036168888.1	32075
myXP_036168888.1	33090
myXP_036168888.1	36382
myXP_036168888.1	37397
myXP_036168888.1	40689
myXP_036168888.1	41704
myXP_036168888.1	44996
myXP_036168888.1	46011
myXP_036168888.1	49303
myXP_036168888.1	50318
myXP_036168888.1	54625
myXP_036168888.1	58932
myXP_036168888.1	67546
myXP_036169112.1	7255
myXP_036169112.1	4360
myXP_036169112.1	11562
myXP_036169112.1	32052
myXP_036169112.1	36359
myXP_036169112.1	18439
myXP_036169112.1	17537
myXP_036169112.1	34933
myXP_036169112.1	72825
myXP_036169112.1	77132
myXP_036169112.1	43224
myXP_036169112.1	32186
myXP_036169112.1	66642
myXP_036169112.1	53484
myXP_036169112.1	25861
myXP_036169112.1	49177
myXP_036169112.1	57791
myXP_036169112.1	62098
myXP_036169112.1	66405
myXP_036169112.1	67382
myXP_036169112.1	70712
myXP_036169112.1	71689
myXP_036169112.1	80302
myXP_036169112.1	84608
myXP_036169112.1	88914
myXP_036169112.1	93220
myXP_036169112.1	97526
myXP_036169112.1	101832
myXP_036169176.1	7257
myXP_036169176.1	79430
myXP_036169176.1	2950
myXP_036169176.1	66510
myXP_036169176.1	70817
myXP_036169176.1	77578
myXP_036169176.1	83736
myXP_036169176.1	136452
myXP_036169528.1	7268
myXP_036169528.1	44942
myXP_036169528.1	49249
myXP_036169528.1	53556
myXP_036169528.1	57863
myXP_036169528.1	69257
myXP_036169624.1	7271
myXP_036169624.1	15885
myXP_036169624.1	20192
myXP_036169624.1	23484
myXP_036169624.1	27791
myXP_036169624.1	32098
myXP_036169624.1	40712
myXP_036169624.1	112459
myXP_036169688.1	7273
myXP_036169688.1	11580
myXP_036169688.1	15887
myXP_036169688.1	20194
myXP_036169688.1	36319
myXP_036169688.1	40626
myXP_036169688.1	44933
myXP_036169688.1	49240
myXP_036169688.1	53547
myXP_036169688.1	132162
myXP_036169688.1	136468
myXP_036169720.1	7274
myXP_036169720.1	10527
myXP_036169720.1	11581
myXP_036169720.1	14834
myXP_036169720.1	15888
myXP_036169720.1	19141
myXP_036169720.1	20195
myXP_036169720.1	23448
myXP_036169720.1	24502
myXP_036169720.1	28809
myXP_036169720.1	32062
myXP_036169720.1	103569
myXP_036169880.1	7279
myXP_036169880.1	6249
myXP_036169880.1	10556
myXP_036169880.1	11586
myXP_036169880.1	125077
myXP_036169880.1	131138
myXP_036169880.1	135444
myXP_036170008.1	7283
myXP_036170008.1	88099
myXP_036170008.1	92405
myXP_036170008.1	107947
myXP_036170008.1	109586
myXP_036170008.1	41752
myXP_036170200.1	7289
myXP_036170200.1	14782
myXP_036170200.1	127872
myXP_036170200.1	2982
myXP_036170200.1	10475
myXP_036170200.1	19089
myXP_036170488.1	7298
myXP_036170488.1	11605
myXP_036170488.1	44992
myXP_036170488.1	49299
myXP_036170488.1	57913
myXP_036170488.1	62220
myXP_036170488.1	112059
myXP_036186808.1	7808
myXP_036186808.1	47867
myXP_036186808.1	121229
myXP_036186840.1	7809
myXP_036186840.1	16422
myXP_036186840.1	18399
myXP_036186840.1	29346
myXP_036186840.1	33652
myXP_036186840.1	46572
myXP_036186840.1	48547
myXP_036186840.1	52855
myXP_036186840.1	63799
myXP_036186840.1	81028
myXP_036186840.1	85333
myXP_036186840.1	87307
myXP_036186840.1	106862
myXP_036186840.1	117449
myXP_036186840.1	128391
myXP_036186840.1	128393
myXP_036187096.1	7817
myXP_036187096.1	12124
myXP_036187096.1	48015
myXP_036187096.1	51947
myXP_036187096.1	52322
myXP_036187096.1	56629
myXP_036187096.1	60936
myXP_036187096.1	65243
myXP_036187320.1	7824
myXP_036187320.1	631
myXP_036187320.1	9245
myXP_036187320.1	12131
myXP_036187320.1	17859
myXP_036187320.1	20745
myXP_036187320.1	22166
myXP_036187320.1	25052
myXP_036187320.1	26473
myXP_036187320.1	29359
myXP_036187320.1	33666
myXP_036187320.1	35087
myXP_036187320.1	37973
myXP_036187320.1	42280
myXP_036187320.1	46587
myXP_036187320.1	50894
myXP_036187320.1	55201
myXP_036187320.1	59508
myXP_036187320.1	63815
myXP_036187320.1	68122
myXP_036187320.1	72429
myXP_036187320.1	76736
myXP_036187320.1	81042
myXP_036187320.1	85348
myXP_036187320.1	89654
myXP_036187320.1	93960
myXP_036187320.1	98266
myXP_036187320.1	121215
myXP_036187320.1	125521
myXP_036187320.1	129827
myXP_036187320.1	134133
myXP_036187352.1	7825
myXP_036187352.1	116985
myXP_036187416.1	7827
myXP_036187640.1	7834
myXP_036187640.1	5459
myXP_036187640.1	49814
myXP_036187640.1	26994
myXP_036187640.1	54121
myXP_036187640.1	58428
myXP_036187640.1	62735
myXP_036187640.1	102582
myXP_036187640.1	55211
myXP_036187640.1	18380
myXP_036187640.1	91594
myXP_036187640.1	102581
myXP_036187640.1	1152
myXP_036187768.1	7838
myXP_036187768.1	845
myXP_036187768.1	5152
myXP_036187768.1	9459
myXP_036187768.1	12145
myXP_036187768.1	13766
myXP_036187768.1	102585
myXP_036187768.1	111197
myXP_036187768.1	121429
myXP_036187768.1	125735
myXP_036187768.1	134347
myXP_036187768.1	98279
myXP_036187768.1	106891
myXP_036187768.1	115503
myXP_036187768.1	124115
myXP_036187768.1	132727
myXP_036187768.1	119809
myXP_036187768.1	128421
myXP_036187768.1	130041
myXP_036187960.1	7844
myXP_036187960.1	12151
myXP_036187960.1	16458
myXP_036187960.1	20765
myXP_036187960.1	25072
myXP_036187960.1	33686
myXP_036187960.1	34729
myXP_036187960.1	37993
myXP_036187960.1	86988
myXP_036187960.1	91294
myXP_036187960.1	95600
myXP_036187960.1	108518
myXP_036187960.1	112824
myXP_036187960.1	117130
myXP_036187960.1	121436
myXP_036188120.1	7849
myXP_036188120.1	26699
myXP_036188120.1	12156
myXP_036188120.1	16463
myXP_036188120.1	31006
myXP_036188120.1	35313
myXP_036188120.1	39620
myXP_036188120.1	43927
myXP_036188120.1	48234
myXP_036188120.1	52541
myXP_036188120.1	56848
myXP_036188120.1	3542
myXP_036188120.1	75587
myXP_036188120.1	369
myXP_036188120.1	79893
myXP_036188120.1	84199
myXP_036188120.1	92811
myXP_036188120.1	102481
myXP_036188120.1	106787
myXP_036188120.1	115399
myXP_036188120.1	129468
myXP_036188120.1	98175
myXP_036188120.1	71280
myXP_036188120.1	127567
myXP_036188120.1	91804
myXP_036188120.1	96110
myXP_036188472.1	7860
myXP_036188472.1	148
myXP_036188472.1	16474
myXP_036188472.1	20781
myXP_036188472.1	25088
myXP_036188472.1	29395
myXP_036188472.1	33702
myXP_036188472.1	38009
myXP_036188472.1	112839
myXP_036188472.1	117145
myXP_036188536.1	7862
myXP_036188536.1	3555
myXP_036188536.1	128445
myXP_036188600.1	7864
myXP_036188600.1	16478
myXP_036188600.1	20785
myXP_036188600.1	25092
myXP_036188600.1	29399
myXP_036188600.1	33706
myXP_036188600.1	38013
myXP_036188600.1	52554
myXP_036188600.1	56861
myXP_036188600.1	65475
myXP_036188600.1	69782
myXP_036188600.1	74089
myXP_036188600.1	78395
myXP_036188600.1	116427
myXP_036189176.1	7882
myXP_036189176.1	69796
myXP_036189176.1	73302
myXP_036189176.1	109738
myXP_036189432.1	7890
myXP_036189432.1	12197
myXP_036189432.1	35347
myXP_036189432.1	124167
myXP_036189432.1	128473
myXP_036189432.1	132779
myXP_036189432.1	137085
myXP_036189656.1	7897
myXP_036189656.1	12204
myXP_036189656.1	16511
myXP_036189656.1	20818
myXP_036189656.1	25125
myXP_036189656.1	33739
myXP_036189656.1	60517
myXP_036189656.1	61196
myXP_036189656.1	65503
myXP_036189656.1	69810
myXP_036189720.1	7899
myXP_036170330.1	15907
myXP_036170330.1	20214
myXP_036170330.1	62198
myXP_036170330.1	108218
myXP_036170330.1	24521
myXP_036170330.1	66505
myXP_036170362.1	15908
myXP_036170362.1	20215
myXP_036170362.1	24522
myXP_036170362.1	27771
myXP_036170362.1	28829
myXP_036170362.1	36385
myXP_036170362.1	40692
myXP_036170362.1	69084
myXP_036170810.1	15922
myXP_036170874.1	15924
myXP_036170874.1	20231
myXP_036170874.1	24538
myXP_036170874.1	28845
myXP_036170874.1	37459
myXP_036170874.1	39108
myXP_036170874.1	41766
myXP_036170874.1	46073
myXP_036170874.1	50380
myXP_036170874.1	54687
myXP_036170874.1	58994
myXP_036170874.1	63301
myXP_036170874.1	67608
myXP_036170874.1	88008
myXP_036170874.1	92314
myXP_036170874.1	96620
myXP_036170874.1	100926
myXP_036170874.1	105232
myXP_036170874.1	109538
myXP_036171066.1	15930
myXP_036171130.1	15932
myXP_036171130.1	20239
myXP_036171130.1	119289
myXP_036171130.1	92416
myXP_036171130.1	95193
myXP_036171130.1	97759
myXP_036171130.1	3011
myXP_036171130.1	7318
myXP_036171130.1	83804
myXP_036171130.1	88110
myXP_036171130.1	96722
myXP_036171130.1	102065
myXP_036171130.1	106371
myXP_036171130.1	110677
myXP_036171130.1	114983
myXP_036171130.1	118252
myXP_036171130.1	123595
myXP_036171130.1	127901
myXP_036171130.1	132207
myXP_036171130.1	136513
myXP_036171130.1	105334
myXP_036171130.1	113946
myXP_036171130.1	101028
myXP_036171386.1	15940
myXP_036171386.1	30571
myXP_036171386.1	126824
myXP_036171386.1	131130
myXP_036171482.1	15943
myXP_036171482.1	70771
myXP_036171482.1	3022
myXP_036171482.1	7329
myXP_036171482.1	11636
myXP_036171482.1	62157
myXP_036171482.1	66464
myXP_036171674.1	15949
myXP_036171674.1	799
myXP_036171706.1	15950
myXP_036171706.1	15245
myXP_036171706.1	75564
myXP_036171706.1	79870
myXP_036171706.1	127222
myXP_036171706.1	136532
myXP_036171706.1	45405
myXP_036171706.1	36791
myXP_036171706.1	115002
myXP_036171706.1	103944
myXP_036171770.1	15952
myXP_036171770.1	41794
myXP_036171770.1	65028
myXP_036171770.1	116007
myXP_036171770.1	122176
myXP_036171866.1	15955
myXP_036171866.1	20262
myXP_036171866.1	24569
myXP_036171866.1	28876
myXP_036171866.1	96773
myXP_036171866.1	101079
myXP_036171866.1	105385
myXP_036171866.1	109691
myXP_036172218.1	15966
myXP_036172218.1	6352
myXP_036172474.1	15974
myXP_036172474.1	20281
myXP_036172474.1	24588
myXP_036172474.1	27850
myXP_036172474.1	28895
myXP_036172474.1	32157
myXP_036172474.1	33202
myXP_036172474.1	36464
myXP_036172474.1	37509
myXP_036172474.1	40771
myXP_036172474.1	45078
myXP_036172474.1	57999
myXP_036172474.1	62306
myXP_036172474.1	91763
myXP_036172474.1	96069
myXP_036172474.1	100375
myXP_036172474.1	110334
myXP_036172538.1	15976
myXP_036172538.1	20283
myXP_036172538.1	23560
myXP_036172538.1	24590
myXP_036172538.1	68956
myXP_036172538.1	56273
myXP_036172538.1	2957
myXP_036172538.1	7264
myXP_036172538.1	11571
myXP_036172538.1	23502
myXP_036172538.1	27809
myXP_036172538.1	132153
myXP_036172538.1	136459
myXP_036172794.1	15984
myXP_036172794.1	82175
myXP_036172794.1	122634
myXP_036173146.1	15995
myXP_036173146.1	24609
myXP_036173146.1	67710
myXP_036173146.1	101044
myXP_036173210.1	15997
myXP_036173210.1	49391
myXP_036173434.1	16004
myXP_036173434.1	25679
myXP_036173434.1	17065
myXP_036173434.1	29986
myXP_036173434.1	36030
myXP_036173434.1	40337
myXP_036173434.1	44644
myXP_036173434.1	48951
myXP_036173434.1	53258
myXP_036173434.1	118274
myXP_036173754.1	16014
myXP_036173754.1	7400
myXP_036173754.1	11707
myXP_036173786.1	16015
myXP_036173786.1	66637
myXP_036173786.1	70944
myXP_036173786.1	92115
myXP_036173786.1	96421
myXP_036173850.1	16017
myXP_036173850.1	24633
myXP_036173850.1	37553
myXP_036173850.1	37554
myXP_036173850.1	46166
myXP_036173850.1	56283
myXP_036173850.1	72009
myXP_036173850.1	83383
myXP_036173850.1	84927
myXP_036173850.1	110762
myXP_036173850.1	115070
myXP_036173850.1	132293
myXP_036174074.1	16024
myXP_036174074.1	20331
myXP_036174074.1	21555
myXP_036174074.1	24638
myXP_036174074.1	28945
myXP_036174074.1	33252
myXP_036174074.1	57978
myXP_036174106.1	16025
myXP_036174106.1	118283
myXP_036174106.1	122589
myXP_036174106.1	124948
myXP_036174106.1	14685
myXP_036174106.1	45936
myXP_036174106.1	80391
myXP_036174106.1	95173
myXP_036174106.1	114839
myXP_036174170.1	16027
myXP_036174170.1	2013
myXP_036174170.1	11720
myXP_036174170.1	80832
myXP_036174170.1	85138
myXP_036174170.1	118528
myXP_036174234.1	16029
myXP_036174234.1	386
myXP_036174234.1	93550
myXP_036174234.1	6340
myXP_036174234.1	3108
myXP_036174234.1	7415
myXP_036174234.1	10647
myXP_036174234.1	14954
myXP_036174234.1	19261
myXP_036174234.1	20336
myXP_036174234.1	24643
myXP_036174234.1	27875
myXP_036174234.1	32182
myXP_036174234.1	33257
myXP_036174234.1	36489
myXP_036174234.1	37564
myXP_036174234.1	40796
myXP_036174234.1	41870
myXP_036174234.1	41871
myXP_036174234.1	45103
myXP_036174234.1	46177
myXP_036174234.1	46178
myXP_036174234.1	49410
myXP_036174234.1	50484
myXP_036174234.1	53717
myXP_036174234.1	54791
myXP_036174234.1	58024
myXP_036174234.1	59098
myXP_036174234.1	62331
myXP_036174234.1	63405
myXP_036174234.1	66638
myXP_036174234.1	67712
myXP_036174234.1	72019
myXP_036174234.1	76326
myXP_036174234.1	80632
myXP_036174234.1	84938
myXP_036174234.1	89244
myXP_036174234.1	102162
myXP_036174234.1	106468
myXP_036174234.1	110774
myXP_036174234.1	115080
myXP_036174234.1	119386
myXP_036174234.1	123692
myXP_036174234.1	127998
myXP_036174234.1	132304
myXP_036174234.1	136610
myXP_036174234.1	70945
myXP_036174234.1	11722
myXP_036174234.1	75252
myXP_036174234.1	79558
myXP_036174234.1	103783
myXP_036174234.1	31279
myXP_036174234.1	35586
myXP_036174234.1	39893
myXP_036174234.1	107095
myXP_036174330.1	16032
myXP_036174394.1	16034
myXP_036174458.1	16036
myXP_036174458.1	75296
brEPQ04627.1	86238
brEPQ04691.1	86240
brEPQ04691.1	102053
brEPQ04691.1	106359
brEPQ04691.1	122476
brEPQ04755.1	86242
brEPQ04851.1	86245
brEPQ04883.1	86246
brEPQ04947.1	86248
brEPQ04979.1	86249
brEPQ05235.1	86257
brEPQ05299.1	86259
brEPQ05299.1	87993
brEPQ05299.1	92299
brEPQ05299.1	119229
brEPQ05299.1	123535
brEPQ05299.1	130542
brEPQ05299.1	22089
brEPQ05299.1	126236
brEPQ05299.1	131859
brEPQ05299.1	64599
brEPQ05299.1	43064
brEPQ05299.1	2063
brEPQ05299.1	47371
brEPQ05299.1	51678
brEPQ05299.1	55985
brEPQ05299.1	60599
brEPQ05299.1	68906
brEPQ05299.1	73213
brEPQ05299.1	77520
brEPQ05299.1	81826
brEPQ05299.1	86132
brEPQ05299.1	126953
brEPQ05299.1	131259
brEPQ05299.1	135565
brEPQ05331.1	86260
brEPQ05523.1	86266
brEPQ05587.1	86268
brEPQ05619.1	86269
brEPQ05619.1	102573
brEPQ05619.1	73291
brEPQ05619.1	116984
brEPQ05619.1	134208
brEPQ05619.1	125593
brEPQ05619.1	24979
brEPQ05715.1	86272
brEPQ05811.1	86275
brEPQ05939.1	86279
brEPQ06003.1	86281
brEPQ06003.1	22469
brEPQ06035.1	86282
brEPQ06099.1	86284
brEPQ06195.1	86287
brEPQ06195.1	4224
brEPQ06195.1	113249
brEPQ06195.1	117555
brEPQ06195.1	121861
brEPQ06195.1	130473
brEPQ06195.1	134779
brEPQ06195.1	137726
brEPQ06483.1	86296
brEPQ06483.1	19543
brEPQ06483.1	6350
brEPQ06483.1	84893
brEPQ06483.1	133598
brEPQ06515.1	86297
brEPQ06515.1	76588
brEPQ06515.1	131507
brEPQ06547.1	86298
brEPQ06547.1	123950
brEPQ06547.1	109974
brEPQ06547.1	114280
brEPQ06547.1	119644
brEPQ06579.1	86299
brEPQ06611.1	86300
brEPQ06707.1	86303
brEPQ06739.1	86304
brEPQ06771.1	86305
brEPQ06835.1	86307
brEPQ06931.1	86310
brEPQ06995.1	86312
brEPQ06995.1	22937
brEPQ06995.1	101486
brEPQ07027.1	86313
brEPQ07059.1	86314
brEPQ07059.1	69739
brEPQ07059.1	81209
brEPQ07059.1	107765
brEPQ07219.1	86319
brEPQ07251.1	86320
brEPQ07283.1	86321
brEPQ07315.1	86322
brEPQ07315.1	77804
brEPQ07347.1	86323
brEPQ07411.1	86325
brEPQ07411.1	28239
brEPQ07411.1	2323
brEPQ07411.1	6630
brEPQ07411.1	10937
brEPQ07411.1	15244
brEPQ07411.1	36853
brEPQ07411.1	41160
brEPQ07411.1	49774
brEPQ07411.1	135825
brEPQ07475.1	86327
brEPQ07539.1	86329
brEPQ07603.1	86331
brEPQ07635.1	86332
brEPQ07699.1	86334
brEPQ07763.1	86336
brEPQ07859.1	86339
brEPQ07923.1	86341
brEPQ07923.1	19928
brEPQ07923.1	77674
brEPQ07923.1	3553
brEPQ07923.1	24235
brEPQ07923.1	28542
brEPQ07923.1	30329
brEPQ07923.1	50067
brEPQ07923.1	63890
brEPQ07923.1	100433
brEPQ07923.1	104232
brEPQ07923.1	129344
brEPQ07923.1	131733
brEPQ07923.1	1007
brEPQ07923.1	34730
brEPQ07923.1	62719
brEPQ07923.1	67026
brEPQ07923.1	71333
brEPQ07923.1	75640
brEPQ07923.1	79946
brEPQ07923.1	88558
brEPQ07923.1	97170
brEPQ07923.1	105782
brEPQ07923.1	108673
brEPQ07923.1	112979
brEPQ07923.1	117285
brEPQ07923.1	121591
brEPQ07923.1	125897
brEPQ07923.1	130203
brEPQ07923.1	44167
brEPQ07923.1	39312
brEPQ07923.1	85595
brEPQ07923.1	73232
brEPQ07955.1	86342
brEPQ07955.1	29554
brEPQ07955.1	33861
brEPQ07955.1	35583
brEPQ07955.1	38168
brEPQ07955.1	39890
brEPQ07955.1	42475
brEPQ07955.1	44197
brEPQ07955.1	48504
brEPQ07955.1	51089
brEPQ07955.1	55396
brEPQ07955.1	57118
brEPQ07955.1	29485
brEPQ07955.1	127068
brEPQ07955.1	123841
brEPQ07955.1	104473
brEPQ07955.1	12342
brEPQ07955.1	111670
brEPQ07955.1	56973
brEPQ07955.1	61280
brEPQ07955.1	115976
